plantcyc_id	public_row	source_database	source_lab_id	source_compound_name	match_type	match_rank	formula_match	formula_compatible	mass_error	mass_error_ppm
3-UREIDO-PROPIONATE	339	HMDB	HMDB0000026_7_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	340	HMDB	HMDB0000026_8_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	341	HMDB	HMDB0000026_9_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	342	HMDB	HMDB0000026_10_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	343	HMDB	HMDB0000026_11_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	344	HMDB	HMDB0000026_12_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	345	HMDB	HMDB0000026_13_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	346	HMDB	HMDB0000026_14_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	347	HMDB	HMDB0000026_15_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	348	HMDB	HMDB0000026_16_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	349	HMDB	HMDB0000026_17_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	350	HMDB	HMDB0000026_18_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	351	HMDB	HMDB0000026_19_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	352	HMDB	HMDB0000026_20_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	353	HMDB	HMDB0000026_21_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	354	HMDB	HMDB0000026_22_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	355	HMDB	HMDB0000026_23_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	356	HMDB	HMDB0000026_24_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	357	HMDB	HMDB0000026_25_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	358	HMDB	HMDB0000026_26_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	359	HMDB	HMDB0000026_27_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	360	HMDB	HMDB0000026_28_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	361	HMDB	HMDB0000026_29_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	362	HMDB	HMDB0000026_30_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	363	HMDB	HMDB0000026_31_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	364	HMDB	HMDB0000026_32_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	365	HMDB	HMDB0000026_33_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	366	HMDB	HMDB0000026_34_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	367	HMDB	HMDB0000026_35_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
3-UREIDO-PROPIONATE	368	HMDB	HMDB0000026_36_shen	Ureidopropionic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.499984136899e-09	3.7499603422475e-06
TETRA-H-BIOPTERIN	369	HMDB	HMDB0000027_1_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	370	HMDB	HMDB0000027_2_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	371	HMDB	HMDB0000027_3_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	372	HMDB	HMDB0000027_4_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	373	HMDB	HMDB0000027_5_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	374	HMDB	HMDB0000027_6_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	375	HMDB	HMDB0000027_7_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	376	HMDB	HMDB0000027_8_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	377	HMDB	HMDB0000027_9_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	378	HMDB	HMDB0000027_10_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	379	HMDB	HMDB0000027_11_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	380	HMDB	HMDB0000027_12_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	381	HMDB	HMDB0000027_13_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	382	HMDB	HMDB0000027_14_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	383	HMDB	HMDB0000027_15_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	384	HMDB	HMDB0000027_16_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	385	HMDB	HMDB0000027_17_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	386	HMDB	HMDB0000027_18_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	387	HMDB	HMDB0000027_19_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	388	HMDB	HMDB0000027_20_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	389	HMDB	HMDB0000027_21_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	390	HMDB	HMDB0000027_22_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	391	HMDB	HMDB0000027_23_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	392	HMDB	HMDB0000027_24_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	393	HMDB	HMDB0000027_25_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	394	HMDB	HMDB0000027_26_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	395	HMDB	HMDB0000027_27_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	396	HMDB	HMDB0000027_28_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	397	HMDB	HMDB0000027_29_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	398	HMDB	HMDB0000027_30_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	399	HMDB	HMDB0000027_31_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	400	HMDB	HMDB0000027_32_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	401	HMDB	HMDB0000027_33_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	402	HMDB	HMDB0000027_34_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	403	HMDB	HMDB0000027_35_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	404	HMDB	HMDB0000027_36_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	405	HMDB	HMDB0000027_37_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	406	HMDB	HMDB0000027_38_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	407	HMDB	HMDB0000027_39_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	408	HMDB	HMDB0000027_40_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	409	HMDB	HMDB0000027_41_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	410	HMDB	HMDB0000027_42_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	411	HMDB	HMDB0000027_43_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	412	HMDB	HMDB0000027_44_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	413	HMDB	HMDB0000027_45_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	414	HMDB	HMDB0000027_46_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	415	HMDB	HMDB0000027_47_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	416	HMDB	HMDB0000027_48_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	417	HMDB	HMDB0000027_49_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	418	HMDB	HMDB0000027_50_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	419	HMDB	HMDB0000027_51_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	420	HMDB	HMDB0000027_52_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	421	HMDB	HMDB0000027_53_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	422	HMDB	HMDB0000027_54_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	423	HMDB	HMDB0000027_55_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	424	HMDB	HMDB0000027_56_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	425	HMDB	HMDB0000027_57_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	426	HMDB	HMDB0000027_58_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	427	HMDB	HMDB0000027_59_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	428	HMDB	HMDB0000027_60_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	429	HMDB	HMDB0000027_61_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	430	HMDB	HMDB0000027_62_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	431	HMDB	HMDB0000027_63_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	432	HMDB	HMDB0000027_64_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	433	HMDB	HMDB0000027_65_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	434	HMDB	HMDB0000027_66_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	435	HMDB	HMDB0000027_67_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	436	HMDB	HMDB0000027_68_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	437	HMDB	HMDB0000027_69_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	438	HMDB	HMDB0000027_70_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	439	HMDB	HMDB0000027_71_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	440	HMDB	HMDB0000027_72_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	441	HMDB	HMDB0000027_73_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	442	HMDB	HMDB0000027_74_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	443	HMDB	HMDB0000027_75_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	444	HMDB	HMDB0000027_76_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	445	HMDB	HMDB0000027_77_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	446	HMDB	HMDB0000027_78_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	447	HMDB	HMDB0000027_79_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	448	HMDB	HMDB0000027_80_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	449	HMDB	HMDB0000027_81_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	450	HMDB	HMDB0000027_82_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	451	HMDB	HMDB0000027_83_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	452	HMDB	HMDB0000027_84_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	453	HMDB	HMDB0000027_85_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	454	HMDB	HMDB0000027_86_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
TETRA-H-BIOPTERIN	455	HMDB	HMDB0000027_87_shen	Tetrahydrobiopterin	name_formula_mass	4	TRUE	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-4187	583	HMDB	HMDB0000032_1_shen	7-Dehydrocholesterol	inchikey	1	TRUE	TRUE	4.50000925411587e-09	1.12500231352897e-05
CPD-4187	584	HMDB	HMDB0000032_2_shen	7-Dehydrocholesterol	inchikey	1	TRUE	TRUE	4.50000925411587e-09	1.12500231352897e-05
CPD-4187	585	HMDB	HMDB0000032_3_shen	7-Dehydrocholesterol	inchikey	1	TRUE	TRUE	4.50000925411587e-09	1.12500231352897e-05
CPD-4187	586	HMDB	HMDB0000032_4_shen	7-Dehydrocholesterol	inchikey	1	TRUE	TRUE	4.50000925411587e-09	1.12500231352897e-05
CARNOSINE	587	HMDB	HMDB0000033_1_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	588	HMDB	HMDB0000033_2_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	589	HMDB	HMDB0000033_3_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	590	HMDB	HMDB0000033_4_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	591	HMDB	HMDB0000033_5_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	592	HMDB	HMDB0000033_6_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	593	HMDB	HMDB0000033_7_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	594	HMDB	HMDB0000033_8_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	595	HMDB	HMDB0000033_9_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	596	HMDB	HMDB0000033_10_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	597	HMDB	HMDB0000033_11_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	598	HMDB	HMDB0000033_12_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	599	HMDB	HMDB0000033_13_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	600	HMDB	HMDB0000033_14_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	601	HMDB	HMDB0000033_15_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	602	HMDB	HMDB0000033_16_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	603	HMDB	HMDB0000033_17_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	604	HMDB	HMDB0000033_18_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	605	HMDB	HMDB0000033_19_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	606	HMDB	HMDB0000033_20_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	607	HMDB	HMDB0000033_21_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	608	HMDB	HMDB0000033_22_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	609	HMDB	HMDB0000033_23_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	610	HMDB	HMDB0000033_24_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	611	HMDB	HMDB0000033_25_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	612	HMDB	HMDB0000033_26_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	613	HMDB	HMDB0000033_27_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	614	HMDB	HMDB0000033_28_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	615	HMDB	HMDB0000033_29_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	616	HMDB	HMDB0000033_30_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	617	HMDB	HMDB0000033_31_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	618	HMDB	HMDB0000033_32_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	619	HMDB	HMDB0000033_33_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	620	HMDB	HMDB0000033_34_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	621	HMDB	HMDB0000033_35_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	622	HMDB	HMDB0000033_36_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	623	HMDB	HMDB0000033_37_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
CARNOSINE	624	HMDB	HMDB0000033_38_shen	Carnosine	inchikey	1	TRUE	TRUE	2.50000198320777e-09	6.25000495801942e-06
