Lab.ID	BIOCYC.ID	Compound.name	mz	RT	CAS.ID	HMDB.ID	KEGG.ID	Formula	mz.pos	mz.neg	Submitter	Synonyms	monisotopic_molecular_weight	SMILES.ID	INCHI.ID	INCHIKEY.ID	Kingdom	Super_class	Class	Sub_class	direct_parent	molecular_framework	classyfire_status	classyfire_source	source
D-myo-inositol-pentakisphosphates	D-myo-inositol-pentakisphosphates	a D myo -inositol penta kis phosphate	579.8950401598					C6H7O21P5			plantcyc <https://plantcyc.org/>		579.8950401598	C1(O)(C(OP([O-])(=O)[O-])C(OP(=O)([O-])[O-])C(OP(=O)([O-])[O-])C(OP([O-])([O-])=O)C(OP([O-])([O-])=O)1)		CTPQAXVNYGZUAJ-UHFFFAOYSA-D	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Inositol phosphates	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
D-fructofuranose-1-phosphate	D-fructofuranose-1-phosphate	D-fructofuranose 1-phosphate	260.0297185262					C6H11O9P			plantcyc <https://plantcyc.org/>		260.0297185262	C(O)[C@@H]1([C@@H](O)[C@H](O)C(COP([O-])([O-])=O)(O)O1)			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
D-glucose-1-phosphates	D-glucose-1-phosphates	D-glucose 1-phosphate	260.0297185262					C6H11O9P			plantcyc <https://plantcyc.org/>	D-glucopyranose 1-phosphate	260.0297185262	C(O)[C@@H]1([C@H]([C@@H]([C@H](C(OP(=O)([O-])[O-])O1)O)O)O)		HXXFSFRBOHSIMQ-GASJEMHNSA-L	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Monosaccharide phosphates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-14022	CPD-14022	alpha-terpineol	154.1357651999					C10H18O			plantcyc <https://plantcyc.org/>		154.1357651999	CC1(\CCC(C\C=1)C(O)(C)C)			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
Porphyrins	Porphyrins	a porphyrin	310.1218464702					C20H14N4			plantcyc <https://plantcyc.org/>		310.1218464702	C4(\C=C3(\C=C5(\C=C/C(\C=C1(\C=C/C(/N1)=C/C2(\C=C/C(/N=2)=C/C(/N3)=4)))=N5)))			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-23494	CPD-23494	a (2 R ,3 S )-leucocyanidin	306.0739528041					C15H14O7			plantcyc <https://plantcyc.org/>	a 2,3- trans -leucocyanidin	306.0739528041	C3(\C(\[C@H]1(OC2(\C=C(/C=C(C(\C([C@@H]1O)O)=2)/O)\O)))=C/C(/O)=C(\C=3)/O)		SBZWTSHAFILOTE-NOYMGPGASA-N	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavans	Catechins	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
2-3-dihydroxypropane-1-sulfonate	2-3-dihydroxypropane-1-sulfonate	2,3-dihydroxypropane 1-sulfonate	156.0092440573					C3H7O5S			plantcyc <https://plantcyc.org/>	3-sulfopropanediol // DHPS	156.0092440573	C(S(=O)(=O)[O-])C(O)CO		YPFUJZAAZJXMIP-UHFFFAOYSA-M	Organic compounds	Organic acids and derivatives	Organic sulfonic acids and derivatives	Organosulfonic acids and derivatives	Organosulfonic acids	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
UDP-L-arabinofuranose	UDP-L-arabinofuranose	UDP-L-arabinofuranose	536.0444556902					C14H20N2O16P2			plantcyc <https://plantcyc.org/>		536.0444556902	C(O)[C@H]1([C@H](O)[C@@H](O)C(O1)OP(OP(OC[C@@H]3([C@H]([C@H]([C@H](N2(\C=C/C(=O)NC2=O))O3)O)O))(=O)[O-])(=O)[O-])		QGNZSCRNMXQWNR-OKQNPRBNSA-L	Organic compounds	Nucleosides, nucleotides, and analogues	Pyrimidine nucleotides	Pyrimidine nucleotide sugars	Pyrimidine nucleotide sugars	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
Ribulose	Ribulose	ribulose	150.0528234315					C5H10O5			plantcyc <https://plantcyc.org/>		150.0528234315	C(O)C(O)C(O)C(=O)CO		ZAQJHHRNXZUBTE-UHFFFAOYSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Pentoses	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-12274	CPD-12274	N -acetyl-beta-D-glucosaminyl-(1->4)-D-glucosamine	382.158745066					C14H27N2O10			plantcyc <https://plantcyc.org/>	4- O -( N -acetyl-beta-D-glucosaminyl)-D-glucosamine // 2-(acetylamino)-4- O -(2-amino-2-deoxy-beta-D-glucopyranosyl)-2-deoxy-beta-D-glucopyranose // N -monoacetylchitobiose	382.158745066	CC(=O)N[C@@H]1([C@@H](O)[C@@H]([C@@H](CO)O[C@H]1O[C@H]2([C@H](O)[C@H](C(O)O[C@H](CO)2)[NH3+]))O)		BXVPZDGOKHWNAM-UEVOBBHASA-O	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	N-acyl-alpha-hexosamines	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
D-arabinopyranose	D-arabinopyranose		150.0528234315					C5H10O5			plantcyc <https://plantcyc.org/>		150.0528234315	C1([C@@H](O)[C@@H](O)[C@H](O)C(O)O1)			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
D-galactofuranose	D-galactofuranose	D-galactofuranose	180.0633881178					C6H12O6			plantcyc <https://plantcyc.org/>		180.0633881178	C(O)[C@@H](O)[C@H]1([C@H](O)[C@@H](O)C(O1)O)		AVVWPBAENSWJCB-RSVSWTKNSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Pentoses	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
Pyochelin	Pyochelin	pyochelin	324.0602337703					C14H15N2O3S2			plantcyc <https://plantcyc.org/>	Pyochelin	324.0602337703	CN3(C([C@@H]2(\N=C(C1(\C(\O)=C/C=C\C=1))/SC2))SC[C@H]3C([O-])=O)		NYBZAGXTZXPYND-GDVCOKDOSA-M	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Alpha amino acids and derivatives	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
Hexuronates	Hexuronates	a hexuronate	194.0426526757					C6H9O7			plantcyc <https://plantcyc.org/>	a hexuronic acid	194.0426526757	C(=O)C(O)C(O)C(O)C(O)C(=O)[O-]		IAJILQKETJEXLJ-UHFFFAOYSA-M	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Glucuronic acid derivatives	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
All-trans-3-hydroxyretinal	All-trans-3-hydroxyretinal	all-trans -3-hydroxyretinal	300.208930143					C20H28O2			plantcyc <https://plantcyc.org/>	3-hydroxy- all-trans -retinal	300.208930143	CC(/C=C/C1(/C(C)(C)CC(O)CC(/C)=1))=C\C=C\C(/C)=C\C=O			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
L-arabinofuranose	L-arabinofuranose	L-arabinofuranose	150.0528234315					C5H10O5			plantcyc <https://plantcyc.org/>	L-Ara f	150.0528234315	C(O)[C@H]1([C@H](O)[C@@H](O)C(O)O1)		HMFHBZSHGGEWLO-HWQSCIPKSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Pentoses	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
PLASTOQUINONE	PLASTOQUINONE	a plastoquinone	748.6158318122					C53H80O2			plantcyc <https://plantcyc.org/>		748.6158318122	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(C(/C)=C(C)/C(\C=1)=O)=O)			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-10247	CPD-10247	6-sulfo-D-quinovose	244.025288052					C6H11O8S			plantcyc <https://plantcyc.org/>	sulphoquinovose // 6-deoxy-6-sulfoglucose // 6-deoxy-6-sulfo-D-glucopyranose // sulfoquinovose // D-sulfoquinovose	244.025288052	C([C@H]1(OC(O)[C@H](O)[C@@H](O)[C@H](O)1))S(=O)(=O)[O-]		QFBWOLBPVQLZEH-GASJEMHNSA-M	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Hexoses	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
Methyl-Jasmonates	Methyl-Jasmonates	a methyl jasmonate	224.1412445083					C13H20O3			plantcyc <https://plantcyc.org/>	a jasmonic acid methyl ester // a jasmonate methyl ester // an MeJA	224.1412445083	CC\C=C/CC1(C(=O)CCC1CC(OC)=O)		GEWDNTWNSAZUDX-PLNGDYQASA-N	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Jasmonic acids	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
D-Mannopyranuronate	D-Mannopyranuronate	D-mannopyranuronate	194.0426526757					C6H9O7			plantcyc <https://plantcyc.org/>	D-mannopyranuronic acid	194.0426526757	C([O-])(=O)[C@H]1(OC(O)[C@@H](O)[C@@H](O)[C@H](O)1)		AEMOLEFTQBMNLQ-VANFPWTGSA-M	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Glucuronic acid derivatives	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
Pentitols	Pentitols	a pentitol	152.0684734957					C5H12O5			plantcyc <https://plantcyc.org/>		152.0684734957	C(O)C(O)C(O)C(O)CO			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
7-Deazapurines	7-Deazapurines	a 7-deazapurine	119.0483471761					C6H5N3			plantcyc <https://plantcyc.org/>		119.0483471761	C2(\N\C=N/C1(\C(/C=C\N=1)=2))			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
N-acetyl-D-galactosamine	N-acetyl-D-galactosamine	N -acetyl-D-galactosamine	221.0899372193					C8H15NO6			plantcyc <https://plantcyc.org/>	GalNAc	221.0899372193	CC(N[C@@H]1([C@H]([C@H]([C@H](OC1O)CO)O)O))=O		OVRNDRQMDRJTHS-KEWYIRBNSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Acylaminosugars	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
Jasmonoyl-Isoleucines	Jasmonoyl-Isoleucines	a jasmonoyl-L-isoleucine	323.2096584245					C18H28NO4			plantcyc <https://plantcyc.org/>	a JA-Ile // a jasmonate-isoleucine // a jasmonic acid-isoleucine // a jasmonic acid-isoleucine conjugate // a jasmonyl isoleucine	323.2096584245	CC\C=C/CC1(C(=O)CCC1CC(N[C@@H]([C@@H](C)CC)C([O-])=O)=O)		IBZYPBGPOGJMBF-PHZNYZCBSA-M	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Isoleucine and derivatives	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
MANDELONITRILE	MANDELONITRILE	mandelonitrile	133.052763852					C8H7NO			plantcyc <https://plantcyc.org/>		133.052763852	C(C(C1(\C=C/C=C\C=1))O)#N			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
D-Fucoses	D-Fucoses	D-fucose	164.0684734957					C6H12O5			plantcyc <https://plantcyc.org/>	6-deoxy-D-galactose	164.0684734957	C[C@H]([C@H](O)[C@H](O)[C@H](C=O)O)O		PNNNRSAQSRJVSB-DPYQTVNSSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Hexoses	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
FLAVANONE-7-O-GLUCOSIDES	FLAVANONE-7-O-GLUCOSIDES	a flavanone-7-O-beta-D-glucoside	402.131467683					C21H22O8			plantcyc <https://plantcyc.org/>		402.131467683	C(O)[C@@H]4([C@@H](O)[C@@H]([C@@H](O)[C@H](OC2(\C=C/C3(/C(CC(C1(\C=C/C=C\C=1))OC(/C=2)=3)=O)))O4)O)			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
L-arabinopyranose	L-arabinopyranose	L-arabinopyranose	150.0528234315					C5H10O5			plantcyc <https://plantcyc.org/>		150.0528234315	C1([C@H](O)[C@H](O)[C@@H](O)C(O)O1)			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-8475	CPD-8475	2-hydroxyhexadecanoate	272.2351448935					C16H31O3			plantcyc <https://plantcyc.org/>	2-hydroxyhexadecanoic acid // 2-hydroxypalmitate // 2-hydroxypalmitic acid	272.2351448935	CCCCCCCCCCCCCCC(O)C([O-])=O		JGHSBPIZNUXPLA-UHFFFAOYSA-M	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Long-chain fatty acids	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
15-HPETE	15-HPETE	15-HpETE	336.2300595156					C20H31O4			plantcyc <https://plantcyc.org/>	(5Z,8Z,11Z,13E)-15-hydroperoxyicosa-5,8,11,13-tetraenoate // (+/-)15-HpETE	336.2300595156	CCCCCC(OO)/C=C/C=C\C\C=C/C\C=C/CCCC(=O)[O-]		BFWYTORDSFIVKP-USWFWKISSA-M	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Eicosanoids	Other hydroperoxyeicosapolyenoic acids	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
D-quinovose	D-quinovose	D-quinovose	164.0684734957					C6H12O5			plantcyc <https://plantcyc.org/>	6-deoxy-D-glucose // D-epifucose // D-chinovose // D-glucomethylose // isorhamnose // isorhodeose	164.0684734957	C[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O		PNNNRSAQSRJVSB-JGWLITMVSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Hexoses	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-20315	CPD-20315	stilbene oxide	196.0888150073					C14H12O			plantcyc <https://plantcyc.org/>		196.0888150073	C3(\C=C/C(/C2(OC(C1(\C=C/C=C\C=1))2))=C\C=3)		ARCJQKUWGAZPFX-UHFFFAOYSA-N	Organic compounds	Phenylpropanoids and polyketides	Stilbenes		Stilbenes	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
Ribulose-phosphates	Ribulose-phosphates	L(or D)-ribulose 5-phosphate	230.0191538399					C5H9O8P			plantcyc <https://plantcyc.org/>		230.0191538399	C(C(C(C(CO)=O)O)O)OP([O-])([O-])=O		FNZLKVNUWIIPSJ-UHFFFAOYSA-L	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Pentose phosphates	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
17-Alpha-Hydroxysteroids	17-Alpha-Hydroxysteroids	a 17-alpha-hydroxysteroid	276.2453156493					C19H32O			plantcyc <https://plantcyc.org/>		276.2453156493	CC24(CCCCC(CCC1(C3(CC[C@@H](O)C(C)(CCC12)3)))4)		QUKZBUCPOSYYFO-BBKYASGISA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Androstane steroids	Androstane steroids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
Jadomycin-A	Jadomycin-A	jadomycin A	419.1368874119					C24H21NO6			plantcyc <https://plantcyc.org/>		419.1368874119	CC[C@H](C)[C@H]1(C(=O)OC2(N1C4(\C(=O)C5(/C(/O)=C\C=C/C(/C(=O)C(\C3(C\2=C\C(/C)=C/C(O)=3))=4)=5))))		AVMSKCRHMKXYOO-ZSISJILLSA-N	Organic compounds	Organoheterocyclic compounds	Quinolines and derivatives	Benzoquinolines	Phenanthridines and derivatives	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
C27-Steroids	C27-Steroids	a C 27 steroid	372.3756015408					C27H48			plantcyc <https://plantcyc.org/>		372.3756015408	CC(C)CCCC(C)C3(CCC4(C2(CCC1(CCCCC(C)1C2CCC(C)34))))		XIIAYQZJNBULGD-UHFFFAOYSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cholestane steroids	Cholestane steroids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
